n_neighbors,min_dist,epsilon,min_samples,clusters,outliers,outlier_percentage,silhouette,dbi,chi,cluster_error,silhouette_error,dbi_error,chi_error,matching_error
10,0.1,0.55,50,22,521,6.812238493723849,0.8726222515106201,0.10914198165971395,48615.35138759029,0.0,0.038836013703119225,0.21268868510793282,0.10655273749435035,0.0895193590763506
10,0.1,0.55,60,19,690,9.021966527196652,0.8758058547973633,0.11033249738066211,52813.21093124303,0.13636363636363635,0.04262601761590871,0.22591663756291244,0.02940496399050323,0.10857781388324018
10,0.1,0.55,70,16,886,11.584728033472803,0.8727082014083862,0.11252713468879288,59763.62238954589,0.2727272727272727,0.03893833500998364,0.25030149654214323,0.09832888783749626,0.16507399802922398
10,0.1,0.55,80,15,961,12.565376569037657,0.8764240145683289,0.11308356513465039,61721.28913941436,0.3181818181818182,0.04336192210515344,0.256484057051671,0.13430665923368923,0.18808361414308294
10,0.1,0.55,90,14,1048,13.702928870292888,0.8741551041603088,0.11452977167289595,63401.945635778124,0.36363636363636365,0.04066083828608199,0.27255301858773284,0.16519356847182423,0.21051094724550068
10,0.1,0.55,100,14,1048,13.702928870292888,0.8741551041603088,0.11452977167289595,63401.945635778124,0.36363636363636365,0.04066083828608199,0.27255301858773284,0.16519356847182423,0.21051094724550068
10,0.1,0.6,10,46,22,0.28765690376569036,0.8563426733016968,0.09576692613966743,27499.986182103672,1.0909090909090908,0.019455563454400963,0.06407695710741595,0.4946084586027393,0.41726251751841176
10,0.1,0.6,20,34,196,2.562761506276151,0.861817479133606,0.09992598930006914,34872.475657975294,0.5454545454545454,0.025973189444769035,0.1102887700007683,0.3591177061539024,0.2602085527634963
10,0.1,0.6,30,25,396,5.177824267782427,0.8608118891716003,0.10977388201320849,43832.85000016193,0.13636363636363635,0.024776058537619494,0.2197098001467611,0.19444499067300489,0.14382362143025545
10,0.1,0.6,40,24,427,5.5831589958159,0.8732447028160095,0.10788217011698042,45541.134482589965,0.09090909090909091,0.039577027161916134,0.19869077907756033,0.16305033752655443,0.12305680866878044
10,0.1,0.6,50,22,511,6.681485355648535,0.872212290763855,0.11018635626450704,48701.01059807813,0.0,0.03834796519506549,0.2242928473834116,0.1049785025061345,0.0919048287711529
10,0.1,0.6,60,19,680,8.891213389121338,0.8732269406318665,0.11154177323884361,52913.889019012255,0.13636363636363635,0.03955588170460296,0.23935303598715124,0.02755471382580575,0.11070681697029908
10,0.1,0.6,70,16,876,11.45397489539749,0.8767789006233215,0.11386619254235741,59885.22044327063,0.2727272727272727,0.043784405503954245,0.26517991713730465,0.10056360269865663,0.17056379951679704
10,0.1,0.6,80,15,951,12.434623430962342,0.874379575252533,0.11451189351178588,61852.30743078381,0.3181818181818182,0.04092806577682499,0.2723543723531765,0.13671449812451505,0.1920446886090837
10,0.1,0.6,90,14,1038,13.572175732217573,0.8730485439300537,0.11606012350554115,63541.29724196748,0.36363636363636365,0.039343504678635406,0.28955692783934617,0.16775455605130357,0.2150728380514122
10,0.1,0.6,100,14,1038,13.572175732217573,0.8730485439300537,0.11606012350554115,63541.29724196748,0.36363636363636365,0.039343504678635406,0.28955692783934617,0.16775455605130357,0.2150728380514122
10,0.1,0.65,10,46,21,0.27458158995815896,0.8556181788444519,0.09577514445347682,27508.70600146803,1.0909090909090908,0.01859307005291897,0.06416827170529801,0.4944482067786083,0.417029659861479
10,0.1,0.65,20,34,195,2.549686192468619,0.8615124821662903,0.09993710819522306,34884.345876662206,0.5454545454545454,0.02561009781701228,0.11041231328025623,0.3588995566581472,0.2600941283024903
10,0.1,0.65,30,25,395,5.164748953974895,0.8623769283294678,0.1097890037106178,43849.02704255514,0.13636363636363635,0.02663920039222358,0.21987781900686446,0.19414769087306266,0.14425708665894676
10,0.1,0.65,40,24,426,5.570083682008368,0.8730729222297668,0.10789792188511511,45557.95526275598,0.09090909090909091,0.03937252646400819,0.1988657987235013,0.1627412071888403,0.12297215582136017
10,0.1,0.65,50,22,510,6.668410041841004,0.8708912134170532,0.11020354001156307,48719.29742804781,0.0,0.036775254067920544,0.2244837779062564,0.10464242927597193,0.09147536531253722
10,0.1,0.65,60,19,679,8.878138075313807,0.8735839128494263,0.111561670209119,52935.35218590339,0.13636363636363635,0.039980848630269405,0.23957411343465562,0.02716026624584884,0.11076971616860255
10,0.1,0.65,70,16,875,11.440899581589958,0.8761816620826721,0.11388982019455945,59910.39676322348,0.2727272727272727,0.04307340724127637,0.2654424466062162,0.1010262901728766,0.17056735418691046
10,0.1,0.65,80,15,950,12.421548117154812,0.8745657205581665,0.11453709634080139,61879.55274953612,0.3181818181818182,0.041149667331150636,0.2726344037866822,0.13721520941756468,0.1922952746793039
10,0.1,0.65,90,14,1037,13.559100418410042,0.872857928276062,0.1160871265366292,63570.99418474358,0.36363636363636365,0.03911658128102624,0.28985696151810225,0.16830032300496722,0.21522755736011484
10,0.1,0.65,100,14,1037,13.559100418410042,0.872857928276062,0.1160871265366292,63570.99418474358,0.36363636363636365,0.03911658128102624,0.28985696151810225,0.16830032300496722,0.21522755736011484
10,0.1,0.7,10,46,15,0.1961297071129707,0.8551051020622253,0.09582573687300439,27560.546863590796,1.0909090909090908,0.01798226435979211,0.06473040970004877,0.49349548145569017,0.4167793116061555
10,0.1,0.7,20,34,189,2.471234309623431,0.8632237315177917,0.10000555676281915,34954.94480198152,0.5454545454545454,0.027647299425942594,0.11117285292021283,0.3576020978357375,0.2604691989091096
10,0.1,0.7,30,25,389,5.086297071129707,0.8615335822105408,0.10988209376254847,43945.281279950985,0.13636363636363635,0.02563521691731048,0.22091215291720526,0.19237874171500235,0.14382243697828861
10,0.1,0.7,40,24,420,5.49163179916318,0.8706555366516113,0.10799489068920957,45658.04042075561,0.09090909090909091,0.03649468649001352,0.19994322988010643,0.16090185381835245,0.12206221527439082
10,0.1,0.7,50,22,504,6.589958158995817,0.8711049556732178,0.11030932416148431,48828.115404079814,0.0,0.0370297091347831,0.22565915734982575,0.10264258519334708,0.09133286291948899
10,0.1,0.7,60,19,673,8.79968619246862,0.8739145398139954,0.11168415711955412,53063.11985057595,0.13636363636363635,0.04037445215951833,0.24093507910615697,0.024812166993653018,0.11062133365574116
10,0.1,0.7,70,16,869,11.36244769874477,0.8764636516571045,0.11403527340070116,60060.29433687632,0.2727272727272727,0.04340910911560063,0.26705859334112403,0.10378109031344618,0.17174401637436087
10,0.1,0.7,80,15,944,12.343096234309623,0.8760650157928467,0.11469224642735254,62041.80315675416,0.3181818181818182,0.0429345426105318,0.2743582936372505,0.14019702849388208,0.19391792073087064
10,0.1,0.7,90,14,1031,13.480648535564853,0.8735086917877197,0.11625335877221972,63747.88710268734,0.36363636363636365,0.039891299747285426,0.29170398635799694,0.1715512404370653,0.2166957225446778
10,0.1,0.7,100,14,1031,13.480648535564853,0.8735086917877197,0.11625335877221972,63747.88710268734,0.36363636363636365,0.039891299747285426,0.29170398635799694,0.1715512404370653,0.2166957225446778
10,0.15,0.3,10,46,44,0.5753138075313807,0.8332938551902771,0.11330103340250472,25547.635468933473,1.0909090909090908,0.00798350572586056,0.2589003711389414,0.5304885324959854,0.47207037506746957
10,0.15,0.3,20,34,218,2.8504184100418413,0.8443300724029541,0.11452450088491992,32656.718143847575,0.5454545454545454,0.00515484809875492,0.272494454276888,0.3998386395395463,0.30573562184243364
10,0.15,0.3,30,25,423,5.530857740585774,0.8562533259391785,0.11575409137821521,41842.88254317384,0.13636363636363635,0.01934919754664107,0.286156570869058,0.23101638070054223,0.1682214463699694
10,0.15,0.3,40,25,518,6.773012552301255,0.7021260857582092,0.15454501018773592,43359.18248422261,0.13636363636363635,0.16413561219260803,0.7171667798637326,0.20314999708301437,0.30520400637574785
10,0.15,0.3,50,23,765,10.002615062761507,0.7202582359313965,0.15755898440693972,49214.25186814099,0.045454545454545456,0.14254971912928988,0.7506553822993303,0.09554621425449307,0.2585514652844147
10,0.15,0.3,60,19,1417,18.527719665271967,0.8842058777809143,0.11330044283193635,61370.49294956868,0.13636363636363635,0.05262604497727898,0.25889380924373734,0.12785976773605753,0.14393581458017754
10,0.15,0.3,70,21,2476,32.3744769874477,0.5585063695907593,0.3279473345677183,98111.82287655132,0.045454545454545456,0.3351114647729056,2.6438592729746477,0.8030876475546722,0.9568782326891928
10,0.15,0.3,80,22,3806,49.76464435146444,0.7673806548118591,0.32152946497056994,231734.55322069974,0.0,0.08645160141445338,2.572549610784111,3.2587906143542615,1.4794479566382064
10,0.15,0.3,90,15,5025,65.70345188284519,0.8657324314117432,0.19107316330622778,249119.89892842984,0.3181818181818182,0.0306338469187419,1.1230351478469756,3.5782964718034536,1.2625368211877472
10,0.15,0.3,100,11,5777,75.53608786610879,0.9385709166526794,0.08672391957829916,240303.8741731536,0.5,0.11734632934842795,0.036400893574453794,3.4162765962092965,1.0175059547830445
10,0.15,0.35,10,46,44,0.5753138075313807,0.8332938551902771,0.11330103340250472,25547.635468933473,1.0909090909090908,0.00798350572586056,0.2589003711389414,0.5304885324959854,0.47207037506746957
10,0.15,0.35,20,34,218,2.8504184100418413,0.8443300724029541,0.11452450088491992,32656.718143847575,0.5454545454545454,0.00515484809875492,0.272494454276888,0.3998386395395463,0.30573562184243364
10,0.15,0.35,30,25,419,5.478556485355648,0.8556420803070068,0.11577921589955328,41796.30332168954,0.13636363636363635,0.018621524175008175,0.28643573221725876,0.23187240820496155,0.1683233252402162
10,0.15,0.35,40,24,450,5.883891213389121,0.8567740321159363,0.11504290362315013,43417.266773484924,0.09090909090909091,0.019969085852305134,0.2782544847016682,0.20208253078369137,0.14780379806168892
10,0.15,0.35,50,22,550,7.191422594142259,0.8607550859451294,0.11709507154860424,46237.98984463452,0.0,0.024708435648963602,0.30105635054004715,0.15024361088958485,0.11900209926964889
10,0.15,0.35,60,20,823,10.760983263598327,0.7111304402351379,0.1673386300265577,51932.591846347495,0.09090909090909091,0.1534161425772167,0.8593181114061966,0.04558887891147994,0.28730805595099607
10,0.15,0.35,70,17,1154,15.088912133891213,0.7308911681175232,0.1771805116248141,59558.6928532091,0.22727272727272727,0.12989146652675806,0.9686723513868234,0.09456271669976389,0.35509981547151814
10,0.15,0.35,80,15,1571,20.5413179916318,0.8815708756446838,0.11972828268510452,69301.5860612154,0.3181818181818182,0.0494891376722427,0.33031425205671694,0.2736164727073802,0.2429004201545395
10,0.15,0.35,90,14,2358,30.831589958158993,0.8893300890922546,0.11978993840318086,78990.53249704718,0.36363636363636365,0.05872629653839842,0.3309993155908985,0.45167880122255527,0.30126019424705397
10,0.15,0.35,100,20,3052,39.90585774058577,0.6604025959968567,0.3445335187765892,154723.07371928036,0.09090909090909091,0.21380643333707533,2.8281502086287698,1.8434826184602595,1.2440870878337988
10,0.15,0.4,10,46,38,0.49686192468619245,0.8317979574203491,0.11379115016114087,25608.941675647733,1.0909090909090908,0.009764336404346248,0.2643461129015653,0.5293618541731904,0.47359534859704816
10,0.15,0.4,20,34,213,2.785041841004184,0.842298150062561,0.11515865726126542,32724.028550114705,0.5454545454545454,0.002735892931620317,0.27954063623628256,0.39860161673705635,0.3065831728398762
10,0.15,0.4,30,25,414,5.413179916317992,0.8540298938751221,0.11664166857138321,41887.118705035835,0.13636363636363635,0.016702254613240597,0.2960185396820357,0.23020341367281758,0.16982196108293254
10,0.15,0.4,40,24,445,5.818514644351464,0.8537733554840088,0.11594129182297297,43511.68757021801,0.09090909090909091,0.016396851766677167,0.2882365758108108,0.20034727638447472,0.1489724487177634
10,0.15,0.4,50,22,529,6.9168410041841,0.8599889874458313,0.11818018744531363,46160.07205396908,0.0,0.02379641362598968,0.3131131938368181,0.15167557496643594,0.12214629560731094
10,0.15,0.4,60,19,702,9.178870292887028,0.8682895302772522,0.11938733780156575,50667.10377348981,0.13636363636363635,0.033678012234824084,0.3265259755729529,0.06884587124326548,0.1413533738536697
10,0.15,0.4,70,16,917,11.990062761506277,0.8675058484077454,0.12299824913911103,57015.30660689582,0.2727272727272727,0.03274505762826833,0.3666472126567893,0.04782066065359138,0.17998505091648043
10,0.15,0.4,80,16,1065,13.92520920502092,0.7103633880615234,0.18771768908910302,58870.18746752189,0.2727272727272727,0.15432929992675778,1.0857521009900337,0.0819094449552414,0.3986795296498264
10,0.15,0.4,90,14,1319,17.24633891213389,0.8733236193656921,0.12758386953625947,64949.64038444441,0.36363636363636365,0.039670975435347824,0.4175985504028831,0.19363692220521375,0.2536357029199521
10,0.15,0.4,100,14,1511,19.756799163179917,0.8769751191139221,0.12600667918343259,68206.2507574539,0.36363636363636365,0.044017998945145416,0.400074213149251,0.25348652813762207,0.26530377596709553
10,0.15,0.45,10,46,32,0.41841004184100417,0.8270465135574341,0.11491272036466268,25657.947973140024,1.0909090909090908,0.015420817193530818,0.27680800405180767,0.5284612221487307,0.47789978357579
10,0.15,0.45,20,34,210,2.74581589958159,0.8401224613189697,0.11601338521421334,32761.88894010375,0.5454545454545454,0.00014578728448780672,0.28903761349125934,0.3979058229018247,0.3081359422830293
10,0.15,0.45,30,25,411,5.3739539748953975,0.8538281321525574,0.11780409858739237,41938.19647296814,0.13636363636363635,0.016462062086377863,0.3089344287488041,0.22926471240600604,0.1727562099012061
10,0.15,0.45,40,24,444,5.805439330543933,0.8549746870994568,0.11596206571802266,43532.4321531504,0.09090909090909091,0.017827008451734308,0.28846739686691847,0.1999660348567729,0.14929238277112916
10,0.15,0.45,50,22,528,6.903765690376569,0.8593440651893616,0.11820284987627692,46182.66147409793,0.0,0.02302864903495429,0.3133649986252992,0.15126042923572217,0.1219135192239939
10,0.15,0.45,60,19,695,9.08734309623431,0.8698367476463318,0.11945857539019017,50614.449144715734,0.13636363636363635,0.03551993767420455,0.3273175043354464,0.06981355187487066,0.1422536575620395
10,0.15,0.45,70,16,891,11.65010460251046,0.8693422079086304,0.12324124308796273,56563.43679800743,0.2727272727272727,0.03493119989122667,0.3693471454218082,0.039516249963610466,0.1791304670009795
10,0.15,0.45,80,15,969,12.669979079497908,0.8666467666625977,0.12565656283173884,58395.23813283975,0.3181818181818182,0.03172234126499725,0.39618403146376496,0.07318088142975063,0.20481726808508274
10,0.15,0.45,90,14,1071,14.00366108786611,0.8669707775115967,0.13070364025409734,59726.52707573626,0.36363636363636365,0.032108068466186565,0.45226266948997046,0.09764715448313317,0.23641356401891347
10,0.15,0.45,100,14,1190,15.559623430962343,0.8701539039611816,0.12915735073076234,62608.25809903603,0.36363636363636365,0.03589750471569247,0.4350816747862483,0.15060727141241248,0.24630570363767923
10,0.15,0.5,10,46,30,0.3922594142259414,0.8310238122940063,0.1149628156461514,25667.65964902546,1.0909090909090908,0.010685937745230502,0.27736461829057124,0.5282827421010394,0.47681059726148295
10,0.15,0.5,20,34,204,2.6673640167364017,0.8442990183830261,0.11664117066181043,32821.349318564244,0.5454545454545454,0.005117879027412089,0.29601300735344926,0.39681306699557733,0.310849624707746
10,0.15,0.5,30,25,409,5.347803347280335,0.8548300862312317,0.1178536086880474,41960.108744334226,0.13636363636363635,0.017654864560990143,0.30948454097830447,0.22886201123634412,0.17309126328481877
10,0.15,0.5,40,24,440,5.7531380753138075,0.8536661267280579,0.11720372944449815,43587.58802923923,0.09090909090909091,0.016269198485783207,0.302263660494424,0.1989523865934952,0.15209858412069832
10,0.15,0.5,50,22,525,6.864539748953975,0.8568136692047119,0.11874809670826049,46226.36411050437,0.0,0.020016272862752316,0.31942329675844994,0.15045726727664635,0.12247420922446214
10,0.15,0.5,60,19,693,9.061192468619247,0.8700916767120361,0.11947154880546529,50643.54274463988,0.13636363636363635,0.03582342465718591,0.3274616533940588,0.06927887308583079,0.14223189687517795
10,0.15,0.5,70,16,889,11.623953974895397,0.8679363131523132,0.12325664901860194,56598.69287167384,0.2727272727272727,0.03325751565751579,0.3695183224289104,0.04016418197695371,0.17891682319766314
10,0.15,0.5,80,15,964,12.60460251046025,0.868890643119812,0.1257001909529998,58385.48111090089,0.3181818181818182,0.034393622761681,0.3966687883666646,0.07300156801757375,0.20556144933193438
10,0.15,0.5,90,14,1051,13.742154811715482,0.8665779232978821,0.13089179717282293,59456.01154627286,0.36363636363636365,0.031640384878431085,0.4543533019202548,0.09267565160665621,0.23557642551042646
10,0.15,0.5,100,14,1055,13.794456066945607,0.8657230734825134,0.1308576963472034,59517.66084797333,0.36363636363636365,0.030622706526801737,0.4539744038578156,0.093808635289126,0.23551052732752673
10,0.15,0.55,10,46,26,0.33995815899581594,0.8309043049812317,0.11502908598352155,25679.08992169555,1.0909090909090908,0.010828208355676524,0.27810095537246166,0.5280726778819131,0.47697773312978553
10,0.15,0.55,20,34,202,2.6412133891213387,0.8442996144294739,0.11668067992573221,32821.562057513846,0.5454545454545454,0.005118588606516558,0.29645199917480236,0.39680915730395266,0.31095857263495424
